,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,AXP,BAC,BBT,BEN,BK,BLK,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,ETFC,FITB,GS,HBAN,HIG,HRB,ICE,IVZ,JPM,KEY,L,LNC,LUK,MCO,MET,MMC,MS,MTB,NAVI,NDAQ,NTRS,PBCT,PFG,PGR,PNC,PRU,RF,SCHW,SPGI,STI,STT,SYF,TMK,TROW,TRV,UNM,USB,WFC,WLTW,XL,ZION
184,73.059998,59.27,84.58000200000002,49.639999,69.370003,144.330002,96.230003,110.489998,65.43,15.16,37.73,35.86000100000001,40.290001,369.519989,45.799999,126.709999,68.489998,23.450001,76.0,46.009998,103.739998,67.739998,57.91,25.799999,19.4,163.449997,9.72,40.119999,23.82,55.352001,29.49,65.91999799999999,12.21,41.310001,45.990002,18.82,104.5,36.791443,66.949997,29.389999,117.279999,14.21,70.059998,69.010002,15.52,47.639999,33.970001,86.08000200000002,77.459999,9.37,30.0,120.620003,42.5,67.910004,27.809999,62.139999,69.019997,117.949997,34.369999,42.939999,48.82,121.650002,33.549999,28.780001
185,73.199997,59.200001,84.809998,49.75,69.41999799999999,144.360001,95.849998,110.190002,65.0,14.83,37.259998,35.779999,39.869999,366.290009,45.509998,126.330002,67.5,23.290001,76.230003,45.450001,103.709999,67.040001,57.630001,25.559999,19.129999,162.199997,9.59,40.299999,23.959999,55.616001,29.559999,65.269997,12.16,40.990002,45.27,18.879999,104.209999,35.89126599999999,67.279999,29.190001,116.839996,13.7,70.66999799999998,68.440002,15.48,47.07,34.099998,85.410004,76.209999,9.26,29.709999,120.120003,42.119999,67.889999,27.700001,62.150002,68.900002,118.699997,33.75,42.66,48.23,121.860001,33.639999,28.389999
186,72.889999,58.84,84.910004,49.599998,69.059998,142.729996,95.230003,109.760002,65.160004,14.77,36.889999,35.400002,39.580002,365.0,45.41,126.5,66.610001,23.219999,75.860001,44.959999,102.940002,67.470001,57.720001,25.5,19.120001,162.669998,9.51,40.02,24.07,55.360001,29.24,64.970001,12.01,41.049999,45.009998,18.700001,103.900002,35.427807,67.559998,29.15,115.610001,13.61,69.879997,67.91999799999999,15.43,46.740002,34.060001,84.629997,75.489998,9.21,29.530001,120.199997,41.68,67.779999,27.450001,61.490002,68.870003,118.580002,33.509998,42.48,48.049999,122.510002,33.18,28.059999
187,72.959999,59.02,85.260002,49.43,69.129997,143.949997,95.919998,109.660004,65.269997,14.97,37.189999,35.73,39.98,368.0,45.82,126.540001,67.160004,23.42,75.660004,45.450001,103.889999,68.019997,58.220001,25.26,19.18,163.869995,9.48,40.279999,24.52,55.933998,29.879999,65.559998,12.07,41.119999,45.59,18.76,103.919998,35.730839,67.400002,29.370001,116.660004,13.57,70.029999,68.040001,15.39,47.080002,33.970001,85.08000200000002,76.33000200000002,9.29,29.860001,120.360001,42.029999,68.58000200000001,27.860001,61.389999,68.769997,118.580002,33.700001,42.77,48.049999,122.0,33.400002,28.27
188,72.629997,58.98,85.449997,49.150002,68.910004,143.429993,96.620003,109.330002,65.610001,14.97,37.459999,35.810001,39.889999,369.119995,46.25,125.949997,68.099998,23.35,75.660004,45.919998,104.5,68.269997,58.0,25.33,19.32,164.990005,9.64,40.0,24.23,55.799999,29.6,65.360001,12.12,41.130001,45.950001,18.879999,104.5,35.819965,67.120003,29.99,117.449997,13.72,69.900002,67.900002,15.43,46.919998,33.860001000000004,85.18,76.480003,9.5,30.120001,120.120003,41.830002,68.83000200000001,27.639999,61.970001,68.41999799999999,117.940002,34.040001000000004,42.740002,48.16,121.370003,33.619999,28.469999
189,72.410004,59.259998,85.199997,48.709999,68.949997,141.169998,96.599998,109.209999,65.400002,15.16,37.48,36.040001,40.029999,367.019989,46.509998,126.050003,67.25,23.32,75.050003,45.330002,103.980003,68.5,57.869999,25.41,19.389999,165.940002,9.62,39.990002,24.4,55.722,29.67,65.800003,12.19,41.279999,46.049999,18.82,104.120003,35.989304,66.980003,30.27,117.379997,13.98,69.449997,68.0,15.42,47.049999,33.060001,85.650002,76.75,9.53,30.08,120.199997,42.060001,68.989998,27.309999,62.150002,68.690002,117.099998,34.040001000000004,43.080002,48.369999,121.900002,33.630001,28.559999
190,72.75,59.110001,85.83000200000002,48.66,69.160004,141.520004,97.139999,109.629997,65.519997,15.11,37.59,36.18,40.060001,369.019989,46.57,127.279999,68.290001,23.459999,75.449997,45.73,105.870003,68.290001,58.060001,25.120001,19.5,165.339996,9.66,39.900002,24.440001,56.276001,29.889999,65.620003,12.18,41.360001,46.09,18.860001,103.970001,35.882355,67.120003,30.27,117.580002,14.57,70.309998,68.379997,15.5,47.369999,33.099998,85.730003,77.019997,9.55,30.08,120.300003,42.540001,68.809998,27.389999,62.369999,69.0,117.370003,34.09,43.110001,48.5,121.739998,33.5,28.59
191,72.029999,58.799999,85.889999,48.330002,69.129997,141.160004,96.709999,109.040001,65.470001,15.13,37.639999,36.369999,40.060001,369.929993,46.34,126.809998,68.480003,23.309999,75.970001,45.919998,106.260002,68.040001,57.919998,24.950001,19.59,165.360001,9.47,40.029999,23.860001,56.21200200000001,29.950001,65.720001,12.19,41.360001,45.41,18.76,103.690002,35.757576,66.860001,30.4,117.68,14.47,70.120003,68.360001,15.5,47.25,33.099998,85.309998,75.699997,9.62,30.15,119.589996,42.759998,68.75,27.17,62.32,68.860001,117.379997,33.880001,43.16,48.439999,122.099998,33.349998,28.99
192,72.25,58.91,87.040001,48.540001,69.040001,141.320007,96.849998,108.580002,65.529999,15.2,37.77,36.700001,40.16,371.899994,46.419998,126.110001,68.199997,23.559999,75.769997,45.740002,105.639999,68.529999,57.939999,25.110001,19.57,166.0,9.51,40.25,24.07,56.06600200000001,30.139999,65.75,12.21,41.349998,45.32,18.66,104.279999,35.989304,66.889999,30.440001,117.199997,14.12,70.150002,68.220001,15.61,47.009998,32.82,85.309998,75.82,9.63,30.290001,120.290001,42.720001,68.959999,27.370001,62.869999,68.93,117.400002,34.27,43.200001,48.639999,122.550003,33.5,29.02
193,72.699997,59.25,86.730003,49.009998,68.910004,141.820007,97.300003,109.5,65.730003,15.26,37.98,36.830002,40.400002,374.480011,46.900002,126.050003,68.410004,23.629999,76.120003,46.0,106.019997,68.93,57.869999,25.209999,19.67,167.0,9.68,40.43,24.25,56.259998,30.549999,66.07,12.24,41.48,45.959999,18.76,105.059998,36.096256,67.43,30.799999,118.309998,14.46,70.66999799999998,68.989998,15.77,47.549999,32.650002,85.980003,76.440002,9.69,30.42,121.0,42.93,69.470001,27.43,62.880001,69.529999,117.279999,34.529999,43.450001,48.639999,123.239998,33.889999,29.4
194,72.699997,59.009998,86.839996,48.380001,68.309998,143.550003,97.739998,109.5,65.849998,15.37,37.93,36.900002,40.349998,371.649994,46.630001,125.139999,68.0,23.58,76.0,45.880001,105.800003,68.860001,58.07,25.18,19.549999,165.779999,9.63,40.220001,24.549999,55.653999,30.73,65.989998,12.17,41.470001,46.169998,18.68,105.480003,36.327984,67.029999,30.82,117.889999,14.49,70.400002,68.709999,15.69,47.740002,32.25,85.790001,76.720001,9.68,30.450001,120.900002,42.82,69.32,27.33,62.91,69.150002,116.660004,34.470001,43.5,48.5,123.099998,33.630001,29.18
195,72.519997,58.759998,86.379997,48.549999,68.220001,140.570007,97.309998,109.519997,65.0,15.42,37.799999,36.119999,40.220001,368.0,46.509998,125.160004,68.639999,23.469999,76.08000200000002,45.700001,105.730003,68.349998,57.84,25.139999,19.42,165.080002,9.52,40.029999,24.559999,55.327999,30.549999,65.910004,12.07,41.439999,45.779999,18.52,105.209999,36.354725,66.940002,30.91,117.269997,14.36,70.239998,68.400002,15.72,47.630001,32.200001,85.620003,76.620003,9.63,30.219999,120.599998,42.709999,68.870003,27.1,63.330002,68.879997,117.129997,34.16,43.279999,48.619999,121.809998,33.43,29.209999
196,72.949997,59.169998,87.589996,49.0,68.730003,141.029999,97.870003,110.25,65.269997,15.61,38.049999,36.209999,40.66,370.0,46.830002,126.309998,68.57,23.700001,76.91999799999998,46.369999,105.889999,69.0,58.23,25.68,19.67,166.759995,9.68,40.110001,24.5,55.560001,30.91,66.33000200000001,12.29,41.869999,46.59,18.92,106.010002,36.978611,67.32,31.120001,117.879997,14.42,70.83000200000002,68.889999,15.91,48.040001,32.389999,86.309998,77.489998,9.68,30.6,121.589996,42.970001,69.33000200000001,27.1,63.889999,68.870003,118.07,34.759998,43.450001,48.580002,122.580002,33.84,29.530001
197,72.949997,59.150002,87.690002,49.029999,68.269997,142.779999,98.339996,110.379997,65.0,15.81,38.110001,36.25,40.919998,372.140015,47.189999,126.099998,68.959999,24.200001,76.190002,46.919998,105.800003,69.129997,58.66,26.040001,19.74,166.600006,9.7,39.959999,24.33,55.540001,30.92,66.489998,12.23,41.509998,46.619999,18.85,106.360001,37.584671,67.230003,31.209999,118.0,14.23,70.589996,69.410004,15.84,48.299999,32.279999,86.779999,77.769997,9.81,31.02,121.779999,43.150002,69.32,26.950001,63.639999,68.93,117.629997,34.759998,43.509998,48.75,123.150002,33.52,29.75
198,73.699997,59.43,88.720001,49.700001,68.739998,142.610001,99.0,111.589996,65.769997,15.84,38.189999,36.32,41.150002,374.100006,47.259998,127.080002,69.120003,24.459999,77.629997,47.369999,107.160004,69.629997,59.16,26.129999,19.860001,166.220001,9.76,40.130001,24.549999,55.773998,31.1,66.949997,12.32,41.77,47.209999,19.040001,107.400002,37.798573,68.059998,31.41,117.839996,14.17,71.050003,69.800003,16.0,49.189999,32.580002,87.91999799999998,78.610001,9.86,31.16,122.699997,43.580002,69.779999,27.25,64.160004,69.099998,118.480003,35.110001000000004,43.82,49.73,124.18,33.849998,29.950001
199,74.370003,59.700001,89.529999,49.23,69.190002,144.110001,100.669998,111.190002,65.470001,16.209999,38.419998,36.59,41.779999,372.519989,47.959999,127.220001,68.91999799999999,24.75,77.160004,47.560001,107.919998,70.389999,59.59,26.48,20.18,169.25,9.92,40.950001,23.1,55.854,31.26,67.459999,12.53,41.82,48.110001,19.030001,108.169998,38.609627,67.739998,32.130001,117.959999,14.25,71.110001,70.400002,16.18,49.0,32.619999,89.470001,79.620003,9.97,31.65,122.860001,44.040001,70.349998,27.309999,64.589996,69.910004,118.209999,35.720001,44.099998,50.700001,123.989998,34.150002,30.43
200,74.279999,59.91,89.83000200000002,49.439999,68.970001,142.330002,101.489998,111.5,65.550003,16.15,38.599998,36.619999,41.799999,374.119995,47.82,126.959999,68.739998,24.860001,77.269997,47.5,108.529999,71.599998,60.029999,26.52,20.219999,170.0,10.05,41.189999,21.700001,56.513999999999996,31.32,67.639999,12.6,41.93,48.200001,19.200001,108.699997,38.725491,67.769997,32.139999,118.68,14.44,71.230003,70.970001,16.32,49.220001,32.580002,90.290001,79.620003,9.99,31.639999,123.519997,44.189999,70.540001,27.83,64.839996,69.779999,118.900002,35.700001,44.25,50.919998,124.0,34.25,30.75
201,74.08000200000002,59.720001,89.66999799999998,49.619999,68.849998,140.610001,100.360001,111.900002,65.059998,15.94,38.169998,35.86000100000001,41.580002,374.51001,47.5,127.5,68.279999,24.59,77.730003,47.27,109.07,71.239998,59.75,26.17,20.110001,168.520004,10.0,40.810001,21.629999,57.043999,31.299999,67.400002,12.5,41.450001,47.75,19.01,109.139999,38.493763,68.059998,31.959999,117.720001,14.45,71.879997,70.540001,16.200001,49.150002,32.599998,90.089996,79.139999,9.9,31.120001,124.559998,43.939999,70.199997,27.860001,64.889999,69.019997,118.059998,35.369999,44.200001,50.450001,125.5,34.41,30.76
202,73.949997,59.630001,90.220001,49.950001,68.699997,140.800003,100.849998,112.18,65.160004,16.049999,38.389999,36.130001,41.560001,373.809998,47.509998,127.650002,68.300003,24.67,78.059998,47.700001,108.470001,71.610001,59.889999,26.469999,20.129999,168.720001,10.01,40.889999,21.700001,57.141998,31.48,67.5,12.54,41.689999,47.990002,19.02,109.379997,38.502674,68.300003,31.959999,117.559998,14.49,71.83000200000002,70.779999,16.379998999999998,49.119999,32.549999,90.360001,79.41999799999998,9.96,31.32,125.620003,43.93,70.41999799999998,27.77,65.040001,69.029999,118.519997,35.380001,44.119999,50.560001,126.82,34.830002,31.040001
203,73.470001,59.32,89.639999,49.880001,69.050003,141.770004,100.160004,111.989998,65.489998,15.72,37.77,36.080002,41.290001,369.859985,47.0,127.440002,68.16999799999999,24.24,77.470001,46.84,106.900002,70.610001,59.169998,25.959999,19.790001,168.699997,9.82,40.549999,21.459999,56.624001,31.24,67.160004,12.31,41.41,46.849998,18.77,109.68,38.244205,67.93,31.68,115.300003,14.34,70.650002,69.610001,16.09,48.75,32.360001000000004,89.57,78.370003,9.8,30.52,125.629997,43.200001,69.889999,27.48,64.889999,68.93,118.489998,34.91,43.740002,49.790001,127.660004,35.09,30.4
204,73.540001,59.380001,90.25,50.400002,69.290001,147.559998,100.589996,112.199997,66.150002,15.77,37.919998,36.380001,41.32,372.019989,47.459999,127.370003,68.510002,24.620001,77.43,47.040001,106.389999,71.629997,59.560001,26.09,20.08,169.350006,9.91,41.490002,21.85,56.610001,31.459999,67.220001,12.4,41.459999,47.09,19.200001,110.099998,38.440285,67.970001,31.700001,116.129997,14.72,70.75,69.809998,16.299999,49.080002,32.200001,90.529999,78.769997,9.97,30.82,125.519997,43.59,70.120003,27.6,64.959999,69.120003,118.040001,35.09,43.630001,49.810001,127.860001,35.380001,30.709999
205,72.809998,58.860001,89.66999799999998,49.84,68.809998,146.169998,100.239998,110.959999,65.739998,15.91,38.16,36.48,41.34,369.660004,47.900002,125.709999,68.160004,24.73,76.980003,46.970001,106.040001,72.019997,59.5,26.459999,20.1,170.830002,9.9,40.790001,22.01,56.341999,31.360001,67.029999,12.36,41.59,47.080002,19.32,109.199997,38.743317,67.529999,31.98,116.050003,14.61,69.779999,69.790001,16.26,48.599998,31.719999,90.540001,78.849998,9.92,30.92,124.949997,43.810001,70.529999,27.309999,64.33000200000001,68.510002,116.379997,34.98,43.84,49.490002,124.389999,34.91,30.690001
206,72.07,58.279999,88.739998,49.0,67.959999,142.330002,98.580002,108.519997,64.720001,15.65,38.09,35.299999,40.689999,360.0,46.639999,124.0,67.989998,24.6,75.449997,45.720001,105.870003,71.120003,58.52,26.139999,19.860001,167.009995,9.69,40.799999,21.530001,55.759998,30.49,66.139999,12.18,40.91,46.459999,18.83,105.669998,38.850266,65.690002,31.32,116.519997,14.09,68.709999,68.860001,16.040001,47.919998,31.049999,89.269997,78.400002,9.81,30.4,121.290001,43.150002,69.199997,26.780001,63.950001,67.040001,114.129997,34.93,43.189999,48.369999,121.709999,33.93,30.219999
207,72.639999,58.029999,89.449997,49.900002,67.93,145.199997,99.959999,110.139999,65.220001,15.67,38.240002,35.779999,40.900002,365.570007,46.900002,124.839996,69.25,24.719999,76.400002,45.57,107.379997,71.510002,59.009998,26.889999,20.290001,168.53999299999995,9.92,41.549999,22.09,56.619999,30.92,66.110001,12.45,41.279999,46.529999,19.129999,107.190002,38.850266,66.559998,31.690001,116.540001,14.19,69.050003,68.910004,16.049999,48.150002,31.17,89.860001,78.519997,9.82,30.459999,123.080002,43.509998,69.720001,27.08,64.139999,67.559998,114.360001,34.959999,43.310001,47.799999,124.0,33.720001,30.52
208,71.870003,58.18,88.43,49.650002,67.900002,144.380005,99.18,109.620003,64.360001,15.67,37.73,35.29000100000001,40.650002,361.779999,46.889999,125.870003,68.599998,24.610001,75.699997,46.009998,107.949997,71.099998,58.099998,26.34,20.299999,167.0,9.9,41.810001,22.17,56.158001,30.459999,66.269997,12.31,41.240002,47.110001,18.959999,107.32,39.153297,66.16999799999999,31.49,115.949997,13.78,68.83000200000001,68.589996,15.94,48.439999,31.1,89.800003,79.010002,9.58,30.4,121.970001,43.669998,69.150002,26.719999,64.510002,67.470001,114.389999,35.23,43.16,47.080002,122.900002,33.799999,30.219999
209,71.83000200000002,58.0,87.0,49.299999,67.360001,143.809998,98.82,108.800003,63.400002,15.64,37.27,35.150002,40.5,360.700012,46.75,124.43,67.440002,24.309999,74.959999,45.93,107.459999,70.480003,57.310001,27.280001,20.27,165.779999,9.74,41.610001,22.09,55.973999,30.139999,66.290001,12.17,40.709999,46.799999,18.77,106.980003,38.885918,65.800003,31.549999,115.279999,13.56,68.68,68.489998,15.89,48.360001,30.700001,89.059998,79.470001,9.43,30.27,121.379997,42.860001,69.41999799999999,26.76,64.400002,66.910004,113.470001,35.09,42.439999,46.119999,122.230003,33.619999,30.049999
210,72.019997,58.209999,88.019997,49.599998,67.559998,145.529999,99.940002,109.879997,63.369999,15.66,37.84,35.419998,40.490002,362.640015,46.599998,124.790001,68.400002,24.26,75.379997,47.099998,109.010002,70.540001,57.360001,28.0,20.379999,167.850006,9.71,42.060001,22.35,56.139999,30.370001,66.089996,12.24,40.669998,47.110001,18.93,108.089996,39.349377,66.099998,31.67,115.110001,13.66,69.110001,68.709999,15.78,48.599998,31.059999,89.029999,79.860001,9.56,30.68,123.510002,43.810001,69.720001,26.85,64.43,67.269997,114.510002,35.330002,42.73,45.700001,124.230003,33.52,30.030001
211,71.66999799999998,58.150002,88.190002,50.02,67.58000200000001,145.220001,99.830002,109.959999,63.959999,15.55,38.09,35.419998,40.25,368.869995,46.619999,125.400002,69.160004,24.27,74.660004,46.669998,109.949997,70.559998,57.380001,28.82,20.59,167.339996,9.78,42.009998,22.459999,56.445999,30.4,66.150002,12.33,40.389999,46.66,19.059999,108.379997,39.26025,66.269997,31.719999,115.330002,13.73,69.68,68.660004,15.77,48.66,31.139999,89.889999,79.910004,9.62,30.719999,123.709999,43.950001,69.760002,27.030001,64.08000200000001,67.25,115.129997,35.18,42.740002,45.619999,124.599998,33.540001000000004,30.1
212,72.540001,58.09,89.940002,50.240002,67.839996,146.759995,100.300003,110.580002,64.519997,15.74,38.380001,35.689999,40.459999,371.809998,47.040001,126.32,69.839996,24.389999,75.019997,46.73,109.900002,71.449997,57.599998,28.700001,20.709999,167.679993,9.76,42.25,22.389999,56.548,30.66,66.75,12.38,40.619999,46.93,19.07,109.290001,39.447414,66.739998,31.84,115.769997,13.88,70.099998,68.91999799999999,15.79,49.16,31.299999,90.919998,80.150002,9.77,31.139999,125.550003,44.150002,69.91999799999999,27.209999,64.41999799999999,67.239998,115.870003,35.509998,43.18,47.150002,125.93,33.790001000000004,30.23
213,72.91999799999998,58.119999,89.489998,50.130001,67.970001,143.589996,100.110001,110.43,63.990002,15.71,38.200001,34.990002000000004,40.419998,367.660004,47.0,125.529999,69.589996,24.35,74.989998,46.540001,108.980003,70.769997,57.259998,28.35,20.709999,167.419998,9.75,42.25,22.43,56.169998,30.74,66.839996,12.24,40.529999,46.84,19.040001,108.949997,39.456329,67.019997,31.84,116.0,13.86,69.93,68.849998,15.79,49.32,31.110001,90.919998,80.459999,9.7,30.98,125.699997,44.029999,70.43,26.950001,64.760002,66.739998,114.889999,35.470001,43.25,46.509998,125.870003,33.700001,30.0
214,73.690002,58.240002,91.099998,51.0,68.839996,146.410004,101.5,112.800003,64.349998,15.69,38.43,36.02,40.869999,373.679993,46.990002,126.93,69.980003,24.389999,75.949997,46.73,109.32,71.769997,57.810001,28.9,20.879999,168.449997,9.81,42.580002,22.85,56.650002,31.120001,66.989998,12.29,41.150002,47.369999,19.24,110.489998,39.919785,68.089996,32.130001,115.989998,13.37,71.0,69.760002,15.97,50.0,31.25,90.93,80.83000200000002,9.74,31.4,127.900002,44.439999,71.480003,27.16,65.529999,67.290001,116.419998,35.66,43.369999,45.830002,129.0,34.509998,30.120001
215,73.360001,58.919998,90.919998,50.810001,68.559998,146.179993,100.169998,112.459999,64.510002,15.53,38.029999,35.830002,40.189999,372.089996,47.02,126.419998,69.559998,24.16,75.790001,46.43,108.010002,71.739998,57.599998,28.42,20.66,167.75,9.86,42.740002,22.9,56.06600200000001,30.950001,67.389999,12.3,40.93,46.259998,19.02,109.779999,39.696968,67.559998,32.119999,116.040001,13.7,69.790001,69.389999,15.8,49.68,31.110001,89.860001,81.129997,9.71,31.15,126.389999,44.0,70.639999,27.33,63.950001,66.349998,116.629997,35.29000100000001,42.75,45.5,128.71000700000002,34.48,30.23
216,72.309998,58.439999,89.870003,50.32,68.25,142.669998,98.139999,111.910004,63.439999,15.4,37.57,34.810001,39.830002,363.0,46.509998,124.849998,69.160004,24.190001,74.339996,46.540001,106.18,71.230003,57.0,27.950001,20.780001,163.830002,9.82,42.5,22.940001,55.150002,30.280001,66.599998,12.2,39.900002,45.560001,18.68,108.800003,39.304813,66.970001,31.530001,116.480003,13.88,69.18,68.730003,15.69,49.299999,30.99,88.879997,79.57,9.69,30.43,124.059998,43.799999,69.860001,27.15,63.52,65.639999,115.07,34.68,42.689999,45.369999,127.809998,34.02,30.280001
